3241,0,1,-1,0,2,2,1,2,2,2,1,2,2,2,-2,0,3,3,3,3,1,1,2,-3
4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,-3,1,-1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,-2,-3,-3,-3,-3
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2
5824,-3,0,-2,0,1,2,0,2,0,1,1,2,0,0,0,0,0,2,3,1,-1,0,0,2
6342,-1,2,-2,-1,1,1,-2,3,2,2,1,3,1,1,2,2,3,3,2,3,-2,1,1,-3
6363,-2,1,-1,-2,2,2,-1,2,2,2,1,2,1,1,2,3,0,1,2,-1,1,-1,0,-1
6379,3,1,0,0,2,2,2,3,0,2,0,1,2,-1,-1,2,3,3,2,-1,-2,3,2,0
6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,-1,3,1,1,2,3,0,3,3,3,2,3,1,2,2,-1,3,3,3,-2,2,1,2,0
6479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,-3,1,-3,-2,2,2,2,2,2,1,2,2,2,2,2,2,-1,1,2,-2,3,2,2,2
7211,1,1,3,1,3,3,2,2,2,1,3,2,3,1,1,2,3,2,3,3,2,1,2,2
7221,-3,0,-2,-2,2,2,2,2,3,2,2,3,3,1,2,2,3,3,3,3,-1,-1,0,-1
7237,-2,1,-3,-2,2,2,1,2,3,2,3,2,3,2,2,3,0,2,2,-2,3,2,2,1
7239,3,3,0,0,1,3,1,-1,3,1,1,3,1,2,2,-1,1,3,1,-1,-1,2,0,-1
7502,-1,1,-3,0,1,-1,1,1,3,1,1,3,3,3,1,0,3,3,3,3,1,1,3,-1
7508,-3,0,1,-1,2,3,1,2,2,2,3,3,3,2,2,3,3,3,2,-2,3,3,2,3
7563,0,3,0,0,3,0,0,3,3,1,3,3,3,3,3,0,3,3,0,1,0,3,3,3
7565,-2,1,-2,-1,2,1,1,-1,-2,1,3,-2,1,2,2,1,-2,3,1,-2,1,3,3,1
7568,2,-1,-2,-1,2,2,-1,1,1,0,2,2,2,1,-1,0,0,2,2,1,1,1,-1,-1
7569,-2,3,-3,-3,3,3,0,3,3,3,2,3,3,3,3,3,3,3,3,-2,3,3,3,3
7571,-3,3,-3,-3,3,3,3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7579,0,2,-1,-3,1,2,1,3,0,2,3,2,3,2,3,2,3,3,3,-2,2,1,1,1
7582,-1,1,1,-2,2,1,-1,2,2,1,1,3,2,1,1,1,2,2,3,2,1,1,1,1
7588,-1,3,3,-1,3,3,3,3,2,3,2,2,3,3,3,3,0,0,0,1,2,3,3,0
7595,-3,2,-2,-3,-1,1,1,2,2,1,2,1,3,3,3,3,3,3,3,3,-1,-1,-1,-1
7600,3,-3,3,3,3,-1,3,3,3,3,3,3,-3,3,1,-3,3,3,3,3,-3,-3,-3,-3
7600,3,-3,3,3,3,-1,3,3,3,3,3,3,-3,3,1,-3,3,3,3,3,-3,-3,-3,-3
7603,-2,-1,-3,-1,2,2,1,2,2,1,2,3,3,2,2,2,2,3,2,-1,2,1,1,1
7605,0,3,-3,-3,3,3,1,3,3,3,3,2,3,0,2,2,3,3,2,-3,3,3,1,3
7609,-3,3,-2,1,3,3,-3,3,3,3,3,3,3,3,3,3,3,2,3,0,1,0,0,-3
7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7617,2,3,-1,2,3,3,3,3,3,3,2,3,1,1,1,1,0,1,3,-1,2,1,-1,-3
7620,0,0,1,-3,2,0,0,1,0,0,1,0,0,1,1,1,0,1,2,1,0,2,0,2
7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7648,0,0,2,3,1,3,1,3,3,2,-1,3,3,2,-1,0,3,2,3,3,1,3,0,1
7650,-3,3,-3,-3,3,3,-3,3,3,3,3,3,3,3,3,-1,-1,3,3,0,3,-3,3,-3
7654,-1,3,1,-1,1,3,1,-1,1,1,3,2,1,-1,1,3,3,3,3,-1,-1,1,1,1
7659,1,1,-1,-1,2,2,1,1,1,1,2,3,2,0,2,1,3,2,2,1,-2,1,0,1
7663,-1,2,-2,-1,2,3,1,-1,2,3,2,3,1,-2,2,2,3,3,3,1,1,-2,-2,-1
7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7685,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,-1,1,-2,-2,2,2,2,1,2,2,3,3,3,2,2,3,3,3,2,-1,2,2,3,2
7780,0,3,0,-3,3,0,3,3,0,0,3,0,0,3,3,0,0,3,1,1,3,0,3,0
7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7783,-3,0,-2,-3,3,3,1,1,3,1,2,1,0,-2,0,2,3,3,3,3,0,3,3,0
