id_aluno,logins,tamanho_logs_listas,tamanho_logs_avaliacoes,total_testes_listas,total_testes_avaliacoes,total_erros_sintaticos_testes_listas,total_erros_sintaticos_testes_avaliacoes,total_submissoes_listas,total_submissoes_avaliacoes,total_submissoes_incorretas_listas,total_submissoes_incorretas_avaliacoes,indice_procrastinacao_listas
6165,42,49448,18952,121,61,46,30,44,4,31,2,6864.03
7100,6,21213,0,39,0,12,0,4,0,2,0,12915.09
7105,23,49050,13446,196,90,45,58,91,8,70,6,9590.7
7103,62,96350,6200,399,29,170,9,168,12,142,10,9064.72
7171,60,103445,10692,395,56,148,20,88,2,57,2,10533.53
6119,3,13946,4848,46,18,2,1,1,0,1,0,9966.55
7187,7,27483,5870,127,73,27,20,27,7,26,6,5889.84
7229,23,65740,11270,199,61,80,23,130,23,110,20,4621.43
7188,32,79611,11274,259,39,62,9,94,16,72,14,8940.77
7185,36,56438,3172,327,10,70,3,30,0,25,0,3912.46
7108,43,67103,9883,479,87,156,11,101,19,89,12,7411.66
6026,26,74728,7742,285,38,119,13,56,17,51,16,7995.61
2927,39,85021,15496,409,98,142,35,171,28,156,26,10172.99
7112,29,74439,3701,476,6,107,2,90,4,76,4,8202.22
6493,208,27550,0,149,0,36,0,37,0,24,0,11170.17
5998,32,73508,4163,154,9,37,1,94,8,75,4,11719.66
7214,28,84988,4497,351,35,139,5,109,5,102,5,4865.26
3799,49,65215,6343,403,43,99,5,83,7,63,3,7873.78
7107,60,72307,4975,235,21,47,2,116,6,94,3,12428.72
1226,7,9162,0,16,0,11,0,53,0,44,0,12892.72
7190,28,45329,4968,207,7,64,0,58,5,44,1,10133.25
7111,74,99201,19156,352,117,129,24,136,24,72,18,11359.81
7106,31,67303,9561,382,42,122,7,97,4,75,3,8855.43
5664,24,77256,5306,267,19,56,5,47,1,41,1,8712.17
7104,32,48726,13326,182,161,78,30,59,6,48,4,8425.87
4646,41,104588,14485,726,114,181,28,225,17,195,7,10842.5
7102,37,92460,8842,260,33,50,1,98,4,76,1,10533.66
6615,48,90300,11043,385,29,118,8,117,3,100,3,9024.22
7109,33,71538,9673,210,31,65,19,182,28,146,26,6993.85
7212,33,72400,12319,222,112,89,52,131,65,111,65,5633.41
7101,40,60957,7458,269,5,70,2,59,5,54,2,8881.1
7113,2,0,0,0,0,0,0,0,0,0,0,0
