1014_3997,nao
1017_1508,nao
1100_4348,sim
1100_4380,nao
1101_4143,nao
1102_4258,nao
1103_4382,sim
1104_4139,sim
1105_3048,sim
1105_4155,nao
1185_4001,nao
1185_4146,nao
1187_3994,nao
1189_4472,nao
1273_4266,nao
1274_4113,sim
1276_4135,nao
1277_4109,sim
1570_4443,nao
1571_2343,nao
1571_4059,sim
1571_4086,nao
1576_4171,nao
1576_4483,sim
1583_4000,sim
1800_3994,sim
1800_4058,nao
1800_4198,nao
1801_4110,nao
1802_3995,nao
1879_4102,nao
1879_4113,sim
1880_4174,sim
1932_3979,nao
1932_4469,nao
1950_4044,sim
1950_4443,nao
2131_4258,nao
2138_4368,sim
2185_3979,nao
2195_4108,nao
2220_4175,nao
2222_4443,nao
2425_3777,nao
2425_4267,nao
2426_4127,nao
2426_4432,sim
2442_3059,sim
2443_3486,nao
2443_4027,nao
2443_4347,sim
2445_4308,nao
2447_3994,nao
2449_4191,sim
2471_4187,sim
2471_4367,sim
2472_4469,nao
2495_4236,sim
2496_4460,sim
2497_4157,sim
2502_2352,nao
2504_4357,nao
2505_4176,sim
2505_4375,sim
2517_4464,nao
2519_4044,nao
2520_2343,nao
2520_4162,nao
2521_4161,nao
2524_4123,nao
2527_4033,nao
2527_4044,nao
2542_4140,nao
2543_3465,nao
2543_4443,nao
2544_4354,nao
2565_4208,sim
2566_4012,sim
2569_4194,nao
2571_3062,sim
2571_4213,nao
2572_3094,sim
2572_4229,sim
2572_4387,sim
2573_4206,nao
2574_3985,nao
2575_4174,nao
2576_4187,nao
2577_4161,nao
2577_4431,nao
2578_4187,nao
2578_4229,nao
2579_4443,nao
2581_3979,nao
2583_4258,nao
2704_4185,nao
2711_4376,sim
2723_4153,nao
2724_4175,nao
2728_4061,nao
