id_aluno,logins,tamanho_logs_listas,tamanho_logs_avaliacoes,total_testes_listas,total_erros_sintaticos_testes_listas,total_submissoes_listas,total_submissoes_incorretas_listas,total_testes_avaliacoes,total_erros_sintaticos_testes_avaliacoes,total_submissoes_avaliacoes,total_submissoes_incorretas_avaliacoes,indice_procrastinacao_listas
4371,19,7541,1985,112,66,71,65,33,10,7,7,16168.29
3245,1,54,0,0,0,0,0,0,0,0,0,0
4385,57,18014,9920,392,461,523,499,380,187,259,251,12748.12
4349,73,30897,10071,1009,728,394,305,425,145,170,170,35192.98
4375,103,42375,15113,529,316,403,315,242,31,103,89,10591.78
4355,14,1580,4123,10,0,49,49,110,60,122,122,134231.01
4377,128,78379,4355,1381,730,2564,2509,87,10,401,386,24213.48
4380,88,47149,10290,677,498,178,136,196,37,32,29,42065.02
4363,39,13166,14539,346,368,57,52,531,296,134,122,22770.52
4445,12,2797,1720,39,14,30,26,29,23,3,3,4203.0
4410,18,1522,674,48,19,13,12,9,3,2,2,129791.29
4381,22,4187,4296,102,9,285,280,178,48,261,261,12687.84
4459,11,396,0,5,10,4,3,0,0,0,0,196.63
4367,108,73516,13895,949,415,219,195,158,29,10,9,42153.84
4382,68,26398,15351,310,186,481,399,260,59,239,215,39048.5
4347,61,21988,8428,266,203,357,332,173,59,77,75,32908.27
4372,34,4912,7636,43,19,49,41,122,34,73,71,100259.94
4370,118,18033,9458,172,74,209,161,111,62,109,103,31826.59
4384,79,38808,13797,808,594,366,315,375,184,105,58,56474.68
4345,28,8118,6145,117,139,97,95,186,47,105,101,59870.35
4364,8,5209,0,3,2,58,54,0,0,0,0,401.74
4351,52,37194,16393,597,319,126,78,219,58,20,9,36189.93
4354,165,213010,22856,1578,536,341,246,259,31,80,60,45965.06
4466,16,1720,2156,1,0,77,57,0,0,241,237,100193.09
4346,2,681,0,0,0,17,16,0,0,0,0,135635.75
4464,251,62624,1933,958,432,174,130,4,2,2,2,16310.06
4383,17,9568,8339,260,258,51,50,68,56,7,7,120934.14
4358,75,33458,9151,262,145,229,213,95,28,89,87,49967.23
4350,35,28808,4484,496,295,280,269,97,14,43,36,8328.98
4365,37,6439,971,83,49,63,56,26,7,13,13,58064.03
4348,56,17793,2186,279,181,213,177,41,14,9,8,36736.98
4369,98,86711,15691,1535,522,1484,1444,269,20,46,44,113512.68
4366,86,62869,18519,906,477,506,451,301,37,121,119,15819.91
4374,19,8691,2176,79,40,61,48,81,7,9,9,93862.71
4378,24,21270,8405,392,175,126,112,329,93,149,52,40432.78
4431,164,158362,17944,2251,832,335,236,293,41,30,23,49407.7
3960,128,27227,0,359,105,49,16,0,0,0,0,16048.84
4432,124,25984,8945,376,183,455,347,274,48,245,219,46159.33
4362,16,1734,4391,15,7,19,15,141,42,28,28,123965.97
4373,8,3232,4324,123,40,62,57,72,44,7,6,122281.39
4353,26,8107,466,78,22,71,63,0,0,0,0,20705.92
4447,1,111,0,0,0,0,0,0,0,0,0,0
4352,93,74274,22899,1832,595,594,547,648,71,83,81,48807.25
1407,39,0,0,0,0,0,0,0,0,0,0,0
4446,92,66832,11605,659,284,263,197,149,7,33,32,33228.88
4359,21,4852,2638,254,135,98,98,73,48,5,5,98390.82
4376,39,6188,3237,104,97,34,20,23,4,3,3,75169.79
4368,39,10999,6403,125,96,113,98,109,42,5,4,18943.41
4487,32,8582,8965,300,184,85,82,188,87,63,63,85535.58
4529,3,480,1974,6,0,80,77,10,8,6,6,2861.72
4357,59,39743,15303,509,454,624,598,398,80,133,118,31717.35
4379,55,18994,19996,367,523,284,266,518,347,765,761,4161.9
